time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.609347,-0.0396,-0.0202,-0.0060,0.045
4.623821,-0.0393,-0.0485,0.0066,0.063
4.638838,-0.0246,-0.0242,-0.0388,0.052
4.652658,-0.0243,-0.0054,-0.0639,0.069
4.667658,-0.0097,-0.0051,-0.0942,0.095
4.682057,-0.0098,-0.0239,-0.0967,0.100
4.696865,-0.0098,-0.0227,-0.0472,0.053
4.711730,-0.0238,-0.0125,-0.0173,0.032
4.727529,-0.0189,-0.0022,-0.0065,0.020
4.740341,-0.0046,-0.0250,-0.0045,0.026
4.755260,-0.0003,-0.0155,-0.0321,0.036
4.774298,-0.0007,-0.0245,-0.0441,0.050
4.784954,-0.0344,-0.0425,-0.0137,0.056
4.799583,-0.0440,-0.0660,0.0318,0.085
4.814207,-0.0442,-0.0275,0.0304,0.060
4.827484,-0.0016,0.0248,-0.0433,0.050
4.842794,0.0170,0.0390,-0.1414,0.148
4.856905,-0.0215,0.0392,-0.1555,0.162
4.871556,-0.0646,-0.0255,-0.0700,0.099
4.886358,-0.0841,-0.0527,0.0059,0.099
4.900681,-0.0474,-0.0465,0.0685,0.095
4.915616,0.0377,-0.0078,0.0370,0.053
4.928848,0.0454,-0.0128,-0.0227,0.052
4.946976,-0.0086,-0.0267,-0.0161,0.032
4.957633,-0.0523,-0.0452,0.0090,0.070
4.972474,-0.0762,-0.0536,0.0251,0.096
4.994188,-0.0624,-0.0204,0.0139,0.067
5.002777,-0.0287,0.0030,-0.0582,0.065
5.017092,-0.0389,0.0029,-0.1204,0.127
5.031645,-0.0210,-0.0258,-0.1301,0.134
5.045494,-0.0319,-0.0209,-0.1263,0.132
5.060129,-0.0185,-0.0206,-0.0849,0.089
5.074748,-0.0479,0.0086,-0.0877,0.100
5.089814,-0.0345,0.0476,-0.1068,0.122
5.103257,-0.0121,0.0014,-0.0547,0.056
5.117957,-0.0230,-0.0495,0.0401,0.068
5.133106,-0.0197,-0.0864,0.0547,0.104
5.146943,0.0316,-0.0524,0.0275,0.067
5.167869,0.0635,-0.0334,0.0058,0.072
5.176852,0.0192,0.0006,-0.0308,0.036
5.191807,-0.0389,-0.0187,-0.0576,0.072
5.205117,-0.0583,-0.0084,-0.0611,0.085
5.220020,-0.0205,0.0114,-0.0747,0.078
5.234123,0.0359,0.0219,-0.0841,0.094
5.248155,0.0347,-0.0010,-0.0892,0.096
5.264731,0.0102,-0.0424,-0.0665,0.080
5.277982,0.0097,-0.0365,-0.0341,0.051
5.292755,-0.0481,-0.0259,-0.0105,0.056
5.307200,-0.0571,-0.0155,-0.0488,0.077
5.322741,-0.0382,-0.0196,-0.0331,0.054
5.336772,-0.0153,-0.0278,0.0012,0.032
5.351462,0.0084,0.0012,-0.0077,0.011
5.364893,0.0134,0.0019,-0.0405,0.043
5.379961,-0.0059,-0.0114,-0.0408,0.043
5.393532,-0.0446,-0.0391,-0.0365,0.070
5.409133,-0.0640,-0.0332,-0.0473,0.086
5.424227,-0.0697,-0.0080,-0.0156,0.072
5.438648,-0.0219,0.0083,-0.0224,0.032
5.452937,0.0311,-0.0095,-0.0433,0.054
5.466472,0.0259,-0.0369,-0.0207,0.050
5.481793,-0.0038,-0.0590,0.0447,0.074
5.496243,-0.0232,-0.0580,0.0542,0.083
5.511552,-0.0044,-0.0144,0.0125,0.020
5.525176,-0.0040,-0.0434,-0.0411,0.060
5.539829,0.0052,-0.0287,-0.0570,0.064
5.553694,-0.0096,0.0094,-0.1461,0.147
5.568532,0.0277,0.0108,-0.0401,0.050
5.582682,0.0130,-0.0213,0.0229,0.034
5.598068,-0.0392,-0.0679,0.0582,0.098
5.612351,-0.0907,-0.0299,0.0370,0.102
5.627376,-0.0754,0.0362,-0.0746,0.112
5.641983,-0.0273,0.0551,-0.1482,0.160
5.656398,-0.0082,-0.0148,-0.0694,0.071
5.671293,-0.0035,-0.0516,-0.0018,0.052
5.685314,0.0059,-0.0509,0.0186,0.055
5.699444,-0.0181,-0.0072,-0.0129,0.023
5.714566,-0.0038,0.0165,-0.0776,0.079
5.728825,-0.0374,-0.0166,-0.0697,0.081
5.742616,-0.0376,-0.0488,-0.0156,0.064
5.757621,-0.0091,-0.0385,-0.0050,0.040
5.771844,0.0196,-0.0323,0.0296,0.048
5.786444,0.0248,-0.0221,0.0273,0.043
5.800673,-0.0271,-0.0367,0.0016,0.046
5.816515,-0.0454,0.0012,-0.0620,0.077
5.831105,-0.0306,-0.0034,-0.0724,0.079
5.844416,-0.0303,-0.0360,-0.0446,0.065
5.859186,-0.0249,-0.1166,-0.0066,0.119
5.872957,0.0121,-0.0406,-0.0312,0.053
5.888992,0.0357,-0.0313,-0.0998,0.111
5.902799,0.0812,-0.0348,-0.0460,0.100
5.917178,-0.0304,0.1711,0.0112,0.174
5.931592,0.0246,0.1097,-0.0445,0.121
5.945889,-0.0486,-0.0705,-0.0194,0.088
5.963074,-0.1118,-0.1262,-0.0093,0.169
5.975938,-0.0918,-0.1489,0.0450,0.181
5.990502,-0.0507,-0.0776,0.0486,0.105
