time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.864410,-4.1621,17.0696,2.8602,17.801
7.876296,0.3798,5.9088,4.4171,7.387
7.890777,2.9341,2.1143,4.3943,5.691
7.907117,2.4900,2.0995,0.7777,3.349
7.920489,1.9746,3.1459,-1.5368,4.020
7.935367,1.1251,3.6779,-1.2019,4.030
7.949793,-0.3302,2.2771,0.2777,2.318
7.965261,-1.8012,0.0000,1.0326,2.076
7.979963,-1.3301,-3.8957,0.0964,4.118
7.994111,-1.2595,-5.3027,-0.2566,5.456
8.007802,-1.1515,-6.7738,-0.8542,6.924
8.022640,-0.2148,-8.0579,-0.9047,8.111
8.035626,0.5593,-8.5409,0.2078,8.562
8.051230,0.5927,-9.1214,0.6288,9.162
8.065280,-0.2324,-8.6691,0.6344,8.695
8.079785,-0.8510,-7.1772,0.1432,7.229
8.096313,-0.6590,-5.2785,-0.8291,5.384
8.109588,-0.3955,-3.9794,-1.0792,4.142
8.123823,-0.2826,-3.2812,-1.0912,3.469
8.138359,-0.2033,-2.9528,-0.8671,3.084
8.154202,-0.7986,-2.3713,0.0251,2.502
8.171222,-1.4104,-2.1367,0.3319,2.582
8.181565,-2.1046,-2.3719,-0.8990,3.296
8.195785,-2.0374,-2.1952,-4.3769,5.304
8.210988,-0.5157,-1.5819,-5.9199,6.149
8.225417,1.6630,-0.5067,-3.3742,3.796
8.240028,2.3397,2.5896,-2.2626,4.159
8.255121,2.3584,8.5692,-2.8330,9.328
8.268603,2.6523,17.1887,-0.8651,17.414
8.283842,3.8441,17.9965,2.8657,18.624
8.298343,0.7684,11.9761,0.4394,12.009
8.312565,-1.4869,5.9221,2.1772,6.482
8.327654,-0.3447,2.9553,2.8861,4.145
8.342285,0.5037,2.5613,1.5913,3.057
8.356600,0.6399,3.3776,-0.0733,3.438
8.371179,0.6996,3.4418,-0.2699,3.523
8.384889,0.8423,2.2259,1.0185,2.589
8.399553,1.0152,0.2687,1.2675,1.646
8.414533,0.9964,-1.7817,1.3023,2.421
8.429390,1.1716,-3.7036,0.5666,3.926
8.442762,0.4148,-4.6933,-0.0634,4.712
8.457732,-0.0861,-5.7015,-0.1211,5.703
8.471852,-0.6464,-6.0753,-0.0958,6.110
8.488004,-1.2193,-6.8042,-0.9460,6.977
8.501528,-1.0255,-7.4331,-0.9174,7.559
8.516111,-0.5497,-7.9670,-0.4326,7.998
8.531110,0.2874,-8.0097,-0.6517,8.041
8.545301,1.0812,-7.9961,-1.0983,8.143
8.564053,-0.3719,-7.8484,-0.4588,7.871
8.574267,0.9270,-6.6559,-0.8061,6.768
8.589204,0.7544,-4.8287,-1.2485,5.044
8.603712,1.2723,-3.5256,0.0043,3.748
8.617803,1.7922,-3.2075,0.2355,3.682
8.632584,1.6149,-3.1649,-1.6963,3.937
8.647152,1.2077,-2.9417,-2.8665,4.281
8.663753,-0.1713,-0.6045,-5.4782,5.514
8.677950,-2.1818,2.9373,-5.6773,6.754
8.690798,-3.4596,8.1406,-3.1927,9.404
8.704811,-0.1205,17.3271,-0.1017,17.328
8.719066,4.3542,22.0949,1.4401,22.566
8.734125,0.8613,16.5402,2.1772,16.705
8.749223,-2.6683,7.2571,2.7228,8.197
8.766797,-3.7482,3.3731,5.4792,7.446
8.780857,-4.2499,2.8942,4.2660,6.681
8.792114,-3.4550,4.4160,0.7014,5.651
8.807466,-0.5279,4.2882,-0.8252,4.399
8.821420,0.1739,3.9928,-0.3021,4.008
8.835461,0.7042,2.4013,0.3833,2.532
8.850677,0.2328,0.4274,0.6303,0.796
8.864113,0.1537,-2.4100,-0.0300,2.415
8.878952,0.1089,-4.3307,-0.5616,4.368
8.893941,0.4294,-5.7704,-0.7176,5.831
8.908718,0.0747,-6.6189,0.0739,6.620
8.923023,1.9932,-7.4143,0.2272,7.681
8.937775,2.1098,-8.0131,0.5266,8.303
8.951562,0.9709,-8.0424,0.1744,8.103
8.965676,-0.4244,-7.5938,-0.0119,7.606
8.981323,-0.9044,-7.1086,-0.7161,7.202
8.996548,-1.0397,-6.2598,-0.5848,6.372
9.010783,-0.8758,-5.2158,0.0679,5.289
9.024252,-0.9459,-3.8894,1.0050,4.127
9.039269,-1.0302,-2.4204,1.8851,3.236
9.054185,-0.9603,-1.2080,1.6133,2.233
9.069254,-1.0557,-0.3125,0.4906,1.205
9.083795,-1.2478,0.5539,-0.7452,1.555
9.100573,-1.8779,1.1025,-1.0941,2.437
9.113340,-1.8647,1.6117,-1.8638,3.090
9.125647,-0.4807,2.2684,-1.8569,2.971
9.140495,0.8103,3.4563,-3.4797,4.971
9.155776,2.6802,6.2394,-4.3312,8.054
9.169615,4.0744,10.6221,-2.7239,11.698
9.184902,3.6407,13.6855,1.6648,14.259
9.199002,1.2508,10.7863,4.5339,11.767
9.213853,-3.9288,6.8461,2.5428,8.293
9.228730,-5.6715,3.4112,2.3166,7.012
9.242822,-4.5463,1.6312,1.6460,5.103
9.257556,-1.7464,0.6372,0.2136,1.871
9.272460,-0.4470,0.3700,-1.0783,1.225
9.286045,1.9685,-0.4601,-0.9224,2.222
9.301165,3.1073,-1.5983,0.1350,3.497
9.315994,3.0475,-2.9806,0.8125,4.340
9.330032,2.5789,-4.6706,0.7519,5.388
9.343506,1.5218,-5.4339,1.0331,5.737
9.359379,1.0177,-6.0558,0.9352,6.211
9.373487,0.7461,-6.4725,0.6873,6.552
9.388498,0.3770,-6.1009,0.7814,6.162
9.401907,0.0363,-5.8419,0.5336,5.866
9.416782,-0.2983,-5.7925,0.2823,5.807
9.431928,-0.2547,-5.4569,0.5648,5.492
9.446575,0.3324,-5.0932,1.3507,5.280
9.465592,0.7908,-4.8617,1.0055,5.027
9.479548,0.0860,-4.5776,-0.2340,4.584
9.489911,0.0208,-4.3264,-1.6786,4.641
9.504827,-0.7255,-3.6775,-1.3622,3.988
9.518331,0.5290,-1.7956,-0.7326,2.010
9.532896,1.3015,0.4180,-0.2857,1.397
9.546987,2.3726,2.7718,-3.0242,4.739
9.564112,1.2778,5.6802,-6.1007,8.433
9.578774,-1.6743,9.6647,-6.6742,11.864
9.591160,-3.1983,12.9532,-1.7996,13.463
9.606009,-2.4536,14.9778,1.7196,15.275
9.620508,-0.6614,12.8628,1.4501,12.961
9.635207,0.4314,8.2391,0.6279,8.274
9.649980,0.9463,5.2379,2.0838,5.716
9.666812,1.5121,3.4769,0.9063,3.898
9.680242,0.6235,2.8172,0.1188,2.888
9.692047,-0.8303,2.2063,-1.0847,2.595
9.707343,-1.3067,1.5267,-1.1190,2.300
9.722305,-1.4048,0.3743,0.0015,1.454
9.736918,-0.5483,-1.6240,1.1685,2.075
9.751345,-0.1734,-3.2922,1.4529,3.603
9.765693,0.6882,-4.9054,1.1707,5.090
9.781416,1.1617,-5.9316,1.2465,6.172
9.794904,0.6686,-5.8821,1.6211,6.138
9.810200,1.9224,-7.2230,0.8367,7.521
9.824199,1.8452,-7.7430,0.0038,7.960
9.838482,1.4855,-7.4945,-0.4895,7.656
9.853132,-0.1649,-6.6633,0.0075,6.665
9.866730,-1.0784,-5.7152,-0.0713,5.816
9.881278,-0.9372,-4.7806,0.0049,4.872
9.897518,-1.6899,-3.2784,-0.3090,3.701
9.912818,-2.6654,-1.6478,0.7577,3.224
9.925363,-2.4983,-0.4888,2.3622,3.473
9.940337,-4.1298,1.1392,2.3433,4.883
9.955176,-3.9145,0.4785,0.0390,3.944
9.969009,-3.0575,-0.5561,-2.4006,3.927
9.983140,-1.5075,-1.9917,-4.7856,5.398
9.997969,-0.0137,-2.7509,-4.9534,5.666
10.012494,1.4655,-2.8011,-4.8420,5.783
10.027195,3.0651,-2.2161,-3.3286,5.038
10.042487,2.3867,2.4230,-1.9734,3.932
10.056189,1.9965,8.7261,1.4577,9.069
10.070929,1.7627,16.6990,1.5304,16.861
10.084734,-0.1031,18.5196,0.9948,18.547
10.099051,-2.6985,12.6584,1.4155,13.020
10.114673,-1.7574,3.8049,2.3769,4.818
10.129342,-1.0924,-0.5381,4.5088,4.670
10.142956,-0.4965,-2.4054,3.5797,4.341
10.157491,0.4350,-2.7867,1.8762,3.387
10.172378,0.7378,-2.2249,1.3175,2.689
10.186284,0.7975,-1.3990,0.3988,1.659
10.201316,1.2984,-1.2507,0.1385,1.808
10.215721,0.8165,-1.3752,0.5710,1.698
10.231000,0.7834,-2.3077,0.9754,2.625
10.244743,0.4056,-3.5224,1.7048,3.934
10.259577,0.2788,-5.0255,1.8974,5.379
10.274129,0.5374,-7.0550,0.8774,7.130
10.288453,1.2361,-7.7498,0.7350,7.882
10.303603,1.4650,-8.7707,-0.3820,8.900
10.318269,1.8801,-7.9019,0.3623,8.131
10.332694,1.6562,-6.1638,0.6256,6.413
10.346535,1.1279,-3.8624,-0.8372,4.110
10.360720,0.7972,-2.0245,-3.7050,4.297
10.381596,-0.6532,-1.0559,-6.2582,6.380
10.396528,-1.6853,-0.3048,-6.8404,7.052
10.404196,-1.8749,1.1728,-6.1972,6.580
10.419502,0.0468,3.0955,-2.9634,4.286
10.433198,0.8302,6.4897,0.5321,6.564
10.448871,-0.3001,11.3758,2.1364,11.579
10.463128,-0.9519,14.0699,1.0426,14.141
10.481203,-3.9861,11.6143,0.2054,12.281
10.494890,-4.5659,7.1890,2.0435,8.758
10.506763,-1.3842,3.6874,1.0943,4.088
10.521288,1.2818,2.6476,0.6924,3.022
10.535076,2.3494,1.8505,1.4846,3.339
10.549677,4.0150,-0.0963,1.3734,4.244
10.564477,1.3223,-0.0188,1.3230,1.871
10.580747,0.8096,-0.8752,0.4818,1.286
10.594214,-0.5595,-1.5565,-0.3495,1.690
10.609711,-1.6638,-2.5183,0.0288,3.018
10.623177,-2.3543,-2.9290,0.6073,3.807
10.636595,0.8993,-4.4715,0.1300,4.563
10.651369,0.6793,-6.5290,1.0107,6.642
10.666890,-0.5902,-6.1943,2.0349,6.547
10.684550,0.6961,-6.7562,1.0520,6.873
10.695836,-0.4723,-6.2666,-0.0818,6.285
10.710339,-1.5365,-5.2899,-0.4090,5.524
10.724484,-2.2050,-4.1319,-1.4872,4.914
10.739345,-2.5505,-2.9935,-2.6460,4.740
10.754628,-2.4199,-1.9673,-3.0485,4.361
10.769542,-2.1845,-2.1535,-3.1270,4.380
10.783164,-0.2719,-2.3055,-4.3403,4.922
10.799293,1.6983,-0.8604,-4.3494,4.748
10.811799,3.4906,2.6485,-2.0774,4.849
10.825606,4.8887,8.1237,3.5846,10.136
10.841077,2.1262,13.5816,2.4612,13.966
10.855777,-0.1428,15.4366,3.3576,15.798
10.869322,-2.5402,10.5600,4.6252,11.805
10.883808,-0.5576,3.1191,2.9410,4.323
10.898568,0.9473,-0.2965,3.8280,3.955
10.913686,0.2887,-0.8272,3.7754,3.876
10.929025,-0.6961,-0.6941,3.9871,4.106
10.943578,-0.2107,-0.4789,3.3205,3.361
10.957536,1.1012,0.4663,2.1631,2.472
10.972096,3.0147,0.7750,1.3759,3.403
10.985476,4.4407,0.1549,1.7971,4.793
10.999873,4.4425,-1.8164,0.1285,4.801
11.015507,3.8522,-3.3496,-0.8173,5.170
11.030072,2.6416,-4.6651,-1.4907,5.564
11.044373,1.7609,-5.5038,-1.6415,6.007
11.058700,1.7633,-5.4056,0.2170,5.690
11.073223,2.4891,-5.5412,1.6264,6.289
11.088905,3.5292,-5.3959,1.2034,6.559
11.101674,3.8311,-4.7787,0.0550,6.125
11.116766,3.0822,-3.6483,-0.8034,4.843
11.131723,1.7307,-2.4786,-0.9154,3.159
11.146168,0.3968,-1.4119,-0.3891,1.517
11.162570,0.7735,-2.0144,-0.4248,2.199
11.182261,0.5417,-2.6169,-1.7456,3.192
11.188686,0.2688,-3.0231,-3.0821,4.326
11.204925,-0.7695,-2.3797,-5.2060,5.776
11.218696,-2.5377,0.5166,-5.0318,5.659
11.232806,-4.5119,6.0023,-5.5958,9.365
11.248787,-2.9813,14.8224,-7.3092,16.793
11.262576,5.8560,22.3773,-2.9540,23.319
11.280453,5.5282,20.3081,-1.4724,21.098
11.290506,4.6404,10.3469,0.1893,11.341
11.306058,2.9779,4.6297,0.8578,5.571
11.321104,1.6101,2.2097,1.8402,3.296
11.335402,1.3983,1.7433,0.1417,2.239
11.349705,2.2645,1.6533,-2.0777,3.490
11.364396,2.7416,1.3313,-2.4895,3.935
11.381856,-3.2422,1.5555,-1.3817,3.852
11.401336,3.1137,-1.1550,-2.2720,4.024
11.407839,1.3016,-2.0118,-1.8286,3.014
11.422828,-0.2578,-3.0520,-1.4646,3.395
11.436012,-0.7974,-3.6362,-1.3246,3.951
11.451393,-0.7125,-4.0069,-1.6763,4.401
11.464771,-0.5437,-4.0806,-1.9397,4.551
11.481256,-1.9930,-3.3138,-1.5803,4.177
11.500090,-1.2783,-3.3424,-0.7848,3.664
11.508579,-0.7687,-3.5283,0.1805,3.616
11.524384,-0.8238,-2.8024,0.7195,3.008
11.540724,-0.8072,-2.1943,1.3724,2.711
11.553101,-0.2849,-1.6166,1.5589,2.264
11.567052,-1.1747,-0.3818,1.4024,1.869
11.582207,-1.0890,0.2150,1.0622,1.536
11.597674,-1.2618,0.7864,1.4100,2.049
11.610744,-0.6207,0.1690,2.1287,2.224
11.625247,-0.3864,-0.7991,2.0520,2.236
11.640082,0.1168,-1.0882,1.5298,1.881
11.653706,1.1932,-0.3483,0.1297,1.250
11.668694,2.1982,1.5840,-2.6673,3.802
11.683294,4.6725,4.1649,-6.9709,9.369
11.698285,7.6032,6.3654,-6.3437,11.772
11.712160,7.7631,5.6027,-4.2928,10.492
11.727613,3.0866,2.6810,-0.9866,4.206
11.741314,0.3347,1.3391,0.4213,1.443
11.756378,-2.0753,1.8685,-0.0987,2.794
11.770169,-2.7713,2.5621,-1.1255,3.938
11.785390,-2.3551,3.1471,-2.1429,4.477
11.799159,-0.9980,3.4727,-2.5289,4.410
11.813477,0.1497,3.0438,-1.9583,3.622
11.829108,1.2827,1.3234,-0.7147,1.977
11.843628,2.5300,-1.0760,0.2387,2.760
11.857425,2.8003,-3.1071,0.4909,4.212
11.872436,2.4514,-4.3545,0.6327,5.037
11.886484,2.2434,-4.9276,0.4513,5.433
11.901885,2.4618,-4.7657,0.1128,5.365
11.915276,2.2508,-4.3621,-0.3010,4.918
11.930927,1.9243,-3.5083,-0.4515,4.027
11.945743,1.5736,-2.5287,-0.4188,3.008
11.958884,1.2919,-1.5861,-0.3445,2.074
11.974381,1.3573,-0.9430,-0.3676,1.693
11.989221,1.5178,-0.5448,-0.1042,1.616
12.002718,1.4641,-0.6698,0.3800,1.654
12.018547,1.2901,-1.0439,0.6700,1.790
12.032084,0.2352,-0.7022,0.7026,1.021
12.047043,0.9112,-0.5696,1.3377,1.716
12.063322,0.5256,-0.3018,1.1787,1.325
12.080009,0.8348,-0.3453,1.3116,1.593
12.095178,1.7039,-0.3801,1.1215,2.075
12.104342,1.4008,-0.1129,0.9915,1.720
12.119179,0.7530,0.2351,0.9107,1.205
12.133827,-0.3084,0.4474,1.3113,1.419
12.148565,-1.1926,0.4334,1.6841,2.109
12.163246,-1.6722,0.7332,2.1540,2.824
12.179863,-0.6101,1.7305,2.2252,2.884
12.196171,2.0864,3.4808,1.4984,4.326
12.206809,4.2842,5.6189,-0.8000,7.111
12.222082,4.8193,6.0757,-3.2595,8.412
12.235364,4.5520,4.4179,-3.4436,7.218
12.250228,3.6912,1.8764,-1.9904,4.594
12.264472,2.6738,-0.5117,-1.0782,2.928
12.281428,0.7529,-2.0326,-1.3504,2.554
12.298825,-1.0355,-2.3437,-1.1664,2.815
12.308611,-1.2686,-2.2474,-1.1328,2.818
12.323662,-1.0873,-1.0035,-1.3335,1.992
12.337666,-0.1217,1.5147,-2.6514,3.056
12.351380,2.2624,3.2328,-3.6038,5.344
12.366026,3.2663,3.0991,-3.0768,5.453
12.380935,2.9261,1.9368,-1.5811,3.849
12.395659,3.1339,0.2392,-0.5243,3.186
12.410389,1.4844,-0.2586,-0.4453,1.571
12.425167,1.2862,-1.2946,-0.8176,2.000
12.439261,0.6663,-2.1490,-0.9146,2.429
12.453946,-0.0793,-2.8744,-0.3630,2.898
12.468787,-0.6179,-2.9728,-0.9696,3.187
12.482181,-3.7579,-2.2682,-1.0457,4.512
12.497727,-0.2927,-1.8694,-0.8068,2.057
12.511714,0.6812,-1.5229,-0.4677,1.733
12.527210,-0.6219,-0.7516,-0.3002,1.021
12.541154,-0.6233,-0.1017,-0.2233,0.670
12.555697,0.1228,0.1900,0.2298,0.322
12.570276,0.3365,-0.0843,0.6585,0.744
12.584846,0.3392,-0.3828,1.0416,1.160
12.599055,-0.0451,-0.5369,0.4768,0.719
12.613675,1.4982,-0.6889,-0.3201,1.680
12.628302,0.7733,-0.5706,-0.4493,1.061
12.642322,-0.3904,-0.3318,-0.0469,0.514
12.658203,-0.8260,-0.1801,0.3790,0.926
12.671845,-0.8396,0.1275,0.2186,0.877
12.685970,-0.4312,0.8613,-0.1747,0.979
12.699838,0.3036,1.8788,-1.0503,2.174
12.714794,2.8764,2.5059,-1.6923,4.173
12.731315,5.4637,2.4999,-0.1043,6.009
12.744168,6.2490,1.9723,0.3937,6.565
12.758812,3.2640,0.1115,-0.5258,3.308
12.773312,-0.3768,-0.6485,-1.1797,1.398
12.788055,-1.9582,0.6459,-1.7103,2.679
12.801682,-2.9710,1.8099,-2.0647,4.045
12.816076,-3.5872,3.1852,-1.6087,5.060
12.831337,-2.1484,3.2388,-0.5485,3.925
12.846748,-0.4451,2.8783,-0.6107,2.976
12.861369,0.8254,2.1968,-0.0606,2.348
12.882357,1.4527,1.0979,0.5903,1.914
12.889321,2.4593,-0.9497,1.1449,2.874
12.904146,2.6251,-2.7839,1.2386,4.022
12.918937,2.1173,-3.7864,1.1098,4.478
12.932952,1.8195,-4.1169,0.6753,4.551
12.947678,1.1763,-4.3890,0.4348,4.565
12.962586,0.8363,-4.3196,0.3734,4.416
12.980045,0.4162,-4.8973,-0.2377,4.921
12.997637,0.3619,-4.9438,-0.2736,4.965
13.006101,0.2609,-5.0419,-0.1004,5.050
13.020584,0.5866,-5.1697,0.3770,5.217
13.035513,0.4790,-5.2002,0.7152,5.271
13.049931,0.3614,-5.1738,-0.2580,5.193
13.065081,0.2818,-5.3431,-0.5227,5.376
13.081614,0.2388,-5.4731,-0.5748,5.508
13.096394,0.6010,-5.7891,-0.2060,5.824
13.106863,0.9259,-5.6583,-0.0567,5.734
13.122034,0.8263,-4.8714,-0.1140,4.942
13.136564,0.8529,-3.6471,0.1733,3.750
13.151555,1.1765,-3.0895,-0.1743,3.311
13.165745,0.9332,-2.9512,-2.1373,3.761
13.181946,-0.4032,-1.6849,-3.4678,3.876
13.200174,-2.5901,1.0139,-3.5759,4.530
13.211548,-3.6526,4.4818,-3.2541,6.635
13.223531,-1.7268,9.2666,-2.8446,9.846
13.239317,2.6145,17.3353,-1.4293,17.590
13.251743,2.5750,20.2718,0.0468,20.435
13.267250,-2.7980,14.2274,0.4538,14.507
13.281488,-4.0931,6.2012,2.5007,7.840
13.298541,-2.1563,1.5587,4.3847,5.129
13.309911,-0.4586,-0.1307,2.7876,2.828
13.325247,1.4283,0.0483,0.6302,1.562
13.339847,1.9681,0.4219,-0.4880,2.071
13.353815,1.1136,0.4761,-1.1685,1.683
13.370167,0.1540,-0.3812,-0.7265,0.835
13.382884,0.3557,-2.0918,-0.0328,2.122
13.400253,0.6668,-3.5393,0.7845,3.686
13.412900,1.0042,-4.7529,1.1423,4.990
13.426251,0.6053,-5.4085,1.1067,5.554
13.442904,0.6594,-5.9507,0.7966,6.040
13.456735,0.3954,-5.7956,0.8073,5.865
13.471564,0.0163,-6.0918,0.3824,6.104
13.484670,-0.7937,-5.5101,0.1464,5.569
13.499004,-0.9389,-4.8119,-0.1318,4.904
13.514450,-1.8710,-4.0970,-0.3461,4.517
13.530608,-2.6081,-3.3092,0.1966,4.218
13.543728,-2.8486,-3.0668,0.2353,4.192
13.558399,-2.7152,-3.1116,-0.7530,4.198
13.572629,-1.7331,-2.6865,-2.3240,3.952
13.587738,-0.6480,-1.4979,-4.0710,4.386
13.600738,0.4784,0.5182,-5.5766,5.621
13.621035,3.3398,3.5400,-3.3693,5.919
13.630870,3.2770,10.7124,-4.3769,12.027
13.646077,2.7492,18.4311,-2.2619,18.772
13.659374,3.1638,16.0512,2.8292,16.603
13.674114,1.4250,6.8413,2.1326,7.306
13.689126,-0.0678,1.7306,2.9009,3.379
13.703846,-0.8442,0.8999,3.4877,3.700
13.717738,-0.9117,2.3177,1.0948,2.721
13.732822,0.0792,4.5002,-0.9839,4.607
13.745955,1.7297,4.7667,-0.3343,5.082
13.762455,2.6484,3.0837,0.7933,4.142
13.781430,2.3270,0.4044,1.2589,2.676
13.789647,1.5340,-1.7872,1.3931,2.736
13.805489,1.1379,-3.4553,1.0856,3.796
13.819531,0.8761,-4.5527,0.4355,4.657
13.833356,-0.3591,-5.0302,0.1017,5.044
13.849398,-0.1646,-6.0377,-0.1984,6.043
13.863323,-0.6408,-6.2669,-0.0107,6.300
13.881222,-0.6544,-7.1000,0.3648,7.139
13.897987,-0.6332,-8.3434,0.5945,8.388
13.906449,-0.0569,-8.1273,0.8027,8.167
13.921605,0.5989,-7.6542,0.8720,7.727
13.935804,-0.0668,-5.2667,0.5380,5.294
13.950410,2.1116,-5.3421,-0.1277,5.746
13.966386,1.6514,-3.6405,-0.6798,4.055
13.981205,0.6854,-2.6804,-1.5740,3.183
13.998561,0.5134,-2.9544,-1.9361,3.569
14.008198,0.3840,-3.2479,-2.9845,4.428
14.023585,0.1561,-3.1229,-2.9346,4.288
14.037748,-1.0903,-1.4928,-3.4450,3.910
14.051556,-1.3170,1.5308,-2.7956,3.449
14.066792,-1.7265,7.3385,1.2704,7.645
14.080808,2.6248,17.8366,-3.6884,18.402
14.097825,2.2956,23.1370,-3.4657,23.507
14.110151,-0.9560,13.4195,-0.3759,13.459
14.123944,-2.7885,5.4927,3.0868,6.890
14.139187,-3.1106,1.1961,6.4647,7.273
14.153576,-0.7991,0.3335,4.3270,4.413
14.169789,-0.1840,2.7292,0.3020,2.752
14.182361,0.2952,4.2414,-1.2651,4.436
14.200117,-0.1956,3.6804,-0.2950,3.697
14.211653,-1.4023,1.6808,0.5246,2.251
14.225325,0.0345,-2.0967,0.4708,2.149
14.240794,0.0724,-4.2452,0.5878,4.286
14.255708,-0.0673,-5.5523,0.4151,5.568
14.270200,0.7243,-6.4648,0.3864,6.517
14.284964,1.1557,-7.0963,0.6543,7.219
14.298439,1.0291,-7.2155,0.8848,7.342
14.315266,0.4073,-6.8146,0.7523,6.868
14.328951,0.0696,-6.2218,-0.0399,6.222
14.342149,-0.1007,-5.6606,-0.7107,5.706
14.357047,-0.2352,-5.3298,-0.3324,5.345
14.371857,-0.5167,-5.4401,0.3527,5.476
14.385457,-1.0941,-5.3930,0.5239,5.528
14.399832,-2.0629,-5.0100,0.3012,5.426
14.414925,-2.8779,-4.1417,-0.1433,5.045
14.429878,-3.2270,-1.1749,-2.5433,4.273
14.443815,-1.8310,3.3765,-5.7732,6.934
14.459293,4.6790,10.6622,-5.3972,12.834
14.473297,5.1822,21.1476,-6.7954,22.809
14.488743,4.4520,20.3349,-4.2812,21.252
14.501656,6.4015,11.1503,5.5193,13.992
14.516489,2.1727,3.0686,5.2889,6.489
14.531225,-2.4743,0.9556,4.6094,5.318
14.544871,-4.1003,1.3714,3.5782,5.612
14.560951,-4.0221,2.6122,-0.1696,4.799
14.575241,-2.6715,3.1818,-2.4411,4.819
14.589503,0.3260,2.2378,-1.9998,3.019
14.603402,2.2200,0.5585,-0.6313,2.375
14.618268,2.6932,-1.0281,0.0821,2.884
14.632963,2.8589,-2.2254,0.1141,3.625
14.648051,2.8302,-3.2180,0.1680,4.289
14.662228,2.3259,-4.1716,-0.1887,4.780
14.679879,2.6210,-5.9612,-0.4659,6.529
14.698806,0.8096,-6.3539,0.0044,6.405
14.705121,0.4543,-7.9387,-0.1168,7.953
14.719339,-0.3144,-8.3835,-0.0511,8.390
14.734484,-0.7675,-8.6586,-0.3885,8.701
14.748596,-0.8966,-8.1052,-0.4428,8.167
14.763921,-0.5092,-7.3694,-0.4368,7.400
14.778606,0.0894,-6.9093,-0.4183,6.923
14.795545,0.6776,-6.6495,0.1271,6.685
14.806824,0.9556,-6.3564,0.1427,6.429
14.822080,0.4625,-6.1890,-0.4501,6.223
14.836363,-0.6817,-5.7601,-1.3077,5.946
14.851271,-1.6352,-4.9731,-2.8573,5.964
14.864769,-1.4435,-3.8359,-3.1362,5.161
14.880135,-1.1095,-1.0204,-2.8871,3.257
14.895751,-1.9869,4.0799,-3.8703,5.964
14.908360,-0.7405,11.5469,-1.4807,11.665
14.923698,7.7986,25.0889,-0.5516,26.279
14.938110,6.4986,21.9822,0.3518,22.925
14.952555,-3.6884,10.6140,0.3548,11.242
14.967007,-4.3768,3.1719,4.3647,6.948
14.980960,-2.7419,1.3558,5.4544,6.254
14.996892,-0.3054,1.7278,3.8727,4.252
15.010537,-0.2467,3.9449,0.8696,4.047
15.025584,-0.6446,6.3340,-1.2340,6.485
15.040114,-0.6484,6.0013,-1.5636,6.235
15.054578,-0.3609,2.8980,-0.9128,3.060
15.069703,0.4144,-0.6384,-0.3044,0.820
15.082575,0.6715,-2.6759,-0.0026,2.759
15.099851,0.8979,-4.2722,1.1779,4.522
15.112588,1.4309,-5.9395,1.6889,6.339
15.127677,0.7662,-6.8735,1.7576,7.136
15.141790,-0.1208,-7.3463,1.0626,7.424
15.156152,-1.3253,-7.3720,-0.2479,7.494
15.171002,-2.1945,-7.1025,-1.0822,7.512
15.185008,-2.4435,-6.7991,-1.2565,7.333
15.199970,-1.6413,-6.4199,-0.5991,6.653
15.214539,-1.1615,-5.9042,0.6870,6.056
15.228959,-1.8530,-5.4381,0.7894,5.799
15.243381,-2.5473,-4.4350,-1.1769,5.248
15.258528,-2.7829,-2.6519,-3.4848,5.189
15.272494,-1.6800,-0.2181,-5.9048,6.143
15.287006,1.4397,4.1241,-5.8176,7.275
15.301409,5.1468,13.2881,-4.9520,15.086
15.318623,6.4855,20.4895,-0.3392,21.494
15.330863,5.5249,15.0823,2.5692,16.267
15.344998,1.2182,5.8883,0.9184,6.083
15.358550,-2.2476,2.7715,1.9060,4.045
15.374126,-2.9827,2.1821,3.1248,4.840
15.388641,-2.2426,2.4671,1.4356,3.630
15.406668,-1.2508,3.0970,-0.9696,3.478
15.418591,0.4044,3.0943,-0.9221,3.254
15.433149,2.3343,1.8018,0.1686,2.954
15.446997,2.4125,-0.5661,1.0208,2.680
15.461140,2.1600,-2.8059,1.2502,3.755
15.475724,1.9048,-4.2276,1.0886,4.763
15.490222,1.6461,-5.0605,0.6366,5.359
15.507724,1.2028,-5.6364,0.1593,5.765
15.520478,0.7093,-6.1254,-0.0532,6.167
15.533128,0.1308,-6.5751,0.0179,6.576
15.549046,-0.4515,-7.0648,0.5823,7.103
15.562518,-0.4262,-7.4489,1.1593,7.551
15.577169,-0.1099,-7.8734,1.2892,7.979
15.598961,0.5921,-7.8740,1.1267,7.976
15.617168,1.2592,-7.3796,0.2203,7.489
15.621779,1.6129,-6.3216,-0.6403,6.555
15.635661,1.5184,-4.7005,-1.2183,5.088
15.649871,0.9457,-3.3366,-1.7549,3.887
15.664821,0.8934,-2.4235,-2.7878,3.800
15.680404,0.3348,-1.0887,-3.4507,3.634
15.696813,-0.1256,0.9911,-4.5615,4.670
15.714528,-1.2445,4.3474,-4.3198,6.254
15.723016,-1.7611,8.8484,-0.8297,9.060
15.737666,2.1097,17.5675,0.1540,17.694
15.752274,4.3796,22.9258,3.2766,23.569
15.766036,-0.0247,14.9753,2.7810,15.231
15.781123,-3.5129,6.8124,1.9033,7.898
