time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.758043,1.2568,-2.5600,0.0627,2.853
3.779158,0.3362,-3.5344,0.0303,3.550
3.790966,-1.0717,-4.0586,0.2289,4.204
3.802055,-1.8187,-4.0894,0.3730,4.491
3.817103,-1.8425,-3.7665,0.2116,4.198
3.831793,-3.2735,-2.7441,-0.1181,4.273
3.846545,-0.2187,-2.6549,0.2406,2.675
3.860635,0.2820,-2.1942,0.1907,2.220
3.877749,0.1738,-1.9082,-0.0363,1.916
3.889511,-0.0338,-1.7347,-0.0308,1.735
3.904288,-0.3565,-1.5995,0.1693,1.648
3.919539,-0.6295,-1.5422,0.1500,1.672
3.932209,-0.7722,-1.5474,-0.0199,1.729
3.948529,-0.7815,-1.5055,-0.2287,1.712
3.962505,-0.8936,-1.2756,-0.0560,1.558
3.980111,-0.8828,-0.9972,0.2711,1.359
3.991571,-0.7972,-0.7490,0.3788,1.158
4.006259,-0.9703,-0.5240,-0.0169,1.103
4.019629,-0.6104,-0.0705,0.0591,0.617
4.035834,-0.4946,0.4088,0.5780,0.864
4.048972,-0.8247,0.5082,0.7865,1.248
4.064006,-0.9996,0.5538,0.8417,1.419
4.078775,-0.8045,0.6155,0.9082,1.360
4.093022,-0.2926,0.6072,1.0778,1.271
4.108472,-0.3199,0.8706,1.3388,1.629
4.122056,-0.8465,1.4123,1.4315,2.182
4.137025,-1.1182,1.6428,0.4193,2.031
4.152224,-1.2255,2.2636,-0.8102,2.699
4.166011,-0.9894,3.7511,-0.6788,3.938
4.179386,-0.3191,5.2207,-0.2055,5.234
4.194812,1.1312,6.2654,-0.1156,6.368
4.210845,1.7233,6.2496,-1.1486,6.584
4.223651,0.8223,4.5955,-2.3456,5.225
4.238557,-0.0069,2.7521,-2.0103,3.408
4.252700,0.3072,1.1270,-2.2510,2.536
4.269195,1.2483,-0.3670,-2.3010,2.643
4.281966,1.7702,-1.2375,-2.0698,2.992
4.296539,1.8978,-1.3728,-0.7706,2.466
4.311308,1.5052,-1.0214,-0.4366,1.871
4.325426,0.3083,-0.4044,0.0744,0.514
4.339877,-0.6944,-0.0680,0.6558,0.958
4.354976,-1.3774,0.0308,1.1739,1.810
4.369878,-1.0870,-0.3959,1.0731,1.578
4.384371,-0.4025,-1.0760,0.7481,1.371
4.397896,0.1018,-2.0345,0.1238,2.041
4.412857,0.3371,-2.8209,-0.4230,2.872
4.428303,0.9622,-3.4760,-0.0793,3.608
4.441732,1.3915,-3.9423,-0.0416,4.181
4.457175,1.4874,-4.2099,-0.1132,4.466
4.471342,1.1074,-4.1350,-0.1263,4.283
4.484854,0.3374,-3.6090,0.2316,3.632
4.503654,-0.3199,-2.9963,0.5522,3.063
4.514305,-0.6352,-2.3792,0.5762,2.529
4.529322,-0.9662,-1.6905,0.5952,2.036
4.543428,-0.5909,-1.1994,0.6524,1.488
4.557566,0.0680,-1.0068,0.8262,1.304
4.572314,0.5112,-0.9000,1.0877,1.501
4.586943,0.9082,-0.5614,1.0407,1.491
4.601537,1.0521,0.2293,1.0831,1.527
4.616845,0.8408,1.1052,1.3523,1.938
4.630334,0.5874,1.4978,1.6683,2.318
4.645716,0.5456,1.4835,1.8987,2.470
4.660239,0.4595,1.5895,1.9654,2.569
4.680861,0.5367,1.7110,2.2995,2.916
4.691352,0.7321,1.6147,2.7804,3.298
4.704147,0.8751,1.2745,2.3856,2.843
4.717638,1.0712,0.8276,0.7648,1.555
4.732093,1.1685,1.9921,-0.6976,2.413
4.748112,2.8073,4.0434,-2.1000,5.352
4.761738,4.6307,6.9516,-1.9816,8.585
4.780291,4.3188,8.9653,-3.2129,10.457
4.791533,0.6194,8.6030,-3.7671,9.412
4.804910,-2.5674,5.7176,-3.5312,7.194
4.819482,-2.9230,2.0566,-2.6126,4.427
4.834188,-1.9383,-1.0562,-1.1740,2.500
4.848345,-0.4723,-2.9374,-0.1388,2.978
4.863048,0.9147,-2.8421,0.2707,2.998
4.880484,1.7992,-1.2488,0.0350,2.190
4.891649,1.8121,0.3878,-0.6004,1.948
4.906888,1.2992,1.2020,-1.1164,2.093
4.922244,0.6911,1.0421,-0.7673,1.467
4.935734,0.3950,-0.5279,0.4981,0.826
4.951708,0.2140,-2.6869,1.3068,2.995
4.964572,0.1080,-4.7017,1.2970,4.879
4.978638,-1.3670,-5.7359,0.5920,5.926
4.994065,-0.3500,-7.4633,0.4266,7.484
5.010892,-0.8602,-7.7524,0.3777,7.809
5.023188,-1.1937,-7.4100,0.4894,7.522
5.038119,-1.8952,-5.8393,0.8762,6.201
5.052521,-2.4051,-4.0447,0.2154,4.711
5.069127,-1.5890,-2.4647,-0.4732,2.970
